author_name,review_title,review_text,author_rating,visit_date,overall_rating
paulpQ4592WT,TERRIBLE,I had a fantastic time wining and dining with my co-volunteers. The experience was awesome. A serene environment and the food service was top-notch.,10,January 2022,4.0
_abisheart,Standards have fallen .. disappointing,"I was not attended to by the staff for close to an hour of sitting with my foreign partner. I called the attention of a senior staff and i was not attended to still.

These guys don't just care .",50,December 2021,4.0
Ayotola J,Total Customer Service Disaster!,"Ordered the seafood okro which is normally really good. The big prawns were not fresh and one of them actually smelled as if it had gone off. I couldn’t eat it . 
Brought it to their notice and they simply apologized but didn’t offer to...replace or even give a discount. 
Soup itself has fallen in qualify. Totally disappointing and won’t be going there againMore",40,October 2021,4.0
George K,Dated Menu. Past Glory,Lousy lousy service!!!! What a disappointment!  Called the VI restaurant to place an order and then called back a minute later to confirm order and pick up for VI only to get to the restaurant 30 minutes later and the order had not been put...through the system.  This will be the last time I will be ordering anything from Yellow Chilli.More,10,March 2021,4.0
olanikek2021,Food!,The Menu is dated. I’ve been coming here for years and at this point I’ll stop as they haven’t really seen the need to upgrade and are surviving on a strong brand and loyal client. They are taking those two factors for granted.,50,July 2021,4.0
DamYoung,Freshly made and healthy food,"The food was so good I went multiple times during my visit to Lagos . They make the food freshly after being ordered and it didn’t take too much time. The edikainko was so fresh, I could taste all the flavours without it being soaked...More",40,June 2021,4.0
coffff,My favorite,"They are 2 yellow chilli restaurants and both are nice with good food and reasonable prices compared to others.
Very good staff, cook, and location.",45,November 2020,4.0
176cynthiai,Poorly prepared food,"They gave us a poorly cooked edikang Kong, with so much oil empty with no Stockfish or fish, the worst is it was not freshly cooked , then we where charged N3150, the pounded yam was worst 1250 for a poorly prepared pounded yam with...More",35,March 2020,4.0
DidiDidz,Lovely food and atmosphere,"I came here to eat while on holiday in Nigeria. The atmosphere was lovely and so was the food! It’s a bit on the expensive side but well worth it. I had beans, hubby had jollof rice and the others had amala with seafood okra...More",40,March 2020,4.0
emaded0r,Local delicacy,"My wife and i decided to go somewhere classy with a nice ambience but caters local delicacies. Yellow Chilli was it. My wife and I ate Pounded yam and vegetable soup, my daughter and son ate Amala and draw soup. Very tasty meals and good...More",40,December 2019,4.0
popeourfriend,A lovely meal,Had some oriental rice with stewed fish for lunch yesterday when out with colleagues. The meal was so nicely prepared that I overeat. The staff very courteous and the atmosphere was relaxed... would likely go visit again ...,50,March 2020,4.0
76winifreda,Horrible Customer Relations,"If there's a way to give a negative rating, I would. The customer service representatives are just outright rude. I ordered a meal from there and they sent a dispatch without a phone! They called me and told me to wait outside for the dispatch...More",50,February 2020,4.0
458dee,"Oh my gosh.
The food is delish!","Oh my gosh.
The food is delish!
The portion sizes were great, the food tasty and the service of a very good standard
The facilities were also very good quality
I shall definitely visit again and would recommend to those of you who visit Nigeria...More",10,February 2020,4.0
TayoZubair,Family lunch,"We always enjoy visiting Yellow Chilli. Great menu with good local varieties on offer. Good atmosphere. The cocktails menu is good too. Varieties to choose from.

One of my favorites in Lagos.",50,December 2019,4.0
Sekinah O,"Great service, good food","The decor was good, quality of service was great and the food itself was fabulous. It was my son’s birthday and the service guys made it special for him with a wonderful rendition of happy birthday 🥳",40,January 2020,4.0
KayOlu,Ok visit,"Had Sunday lunch here with family, food was good when it arrived, took forever for it to be served and twas happening to lots of us, they need to serve faster and ensure food is served once its ready.",40,January 2020,4.0
Travelphile2009,Awesome Food,"Food is awesome.  Located in Victoria Island, so good access from hotels.  Good is downright best to date I have had in Lagos.   Downside:   Foreign credit cards not accepted.  So bring cash.",10,December 2019,4.0
olutoyina758,Terrible service,Terrible service. Kept me wautinh for a plate of jollof rice fiesta for 1 hour 20 mins. I left when they could not produce the food.,50,December 2019,4.0
Beswindler8867,Fine African food,I love the fresh food every time we order it’s always fresh n good .and clean  Thanks wonderful place to eat at also waiters are friendly and welcoming.atmosphire,40,November 2019,4.0
394uchen,Yummy,"Really good restaurant experience. I had ofe nsala and peppered snails. My other half had their fiesta jollof rice. All dishes came out to around N14,000. It was really rich and filling. And cooked fresh as ordered.",50,November 2019,4.0
Kingtobbie,Best place to have local dishes,"Great food local Nigerian dishes, resealable priced.
Just a long wait as meals are prepared freshly, I’ll recommend you call and make your order before getting there",40,November 2019,4.0
Odeyemi A,Best time with my friends,Yellow chilli was actually the best i ever visited...food is 💯...I will love to come all time😍❤️🙏,45,November 2019,4.0
anjaliviren,First try at Nigerian Cuisine,"This was my first try for Nigerian Cuisine, very pleasantly full of flavors, The Restaurant has the very upmarket feel to it. We tried 4 dishes among us and they were all very nice. Seafood Okro, Jollof rice with shrimps, Combo platter with snails and...More",35,October 2019,4.0
Dealoceans,YELLOW CHILLI IKEJA,"Well well well, I have been to both V.I and Ikeja outlets and I must confess that I enjoyed Ikeja more. The environment, services, taste of meals and CHAPMAN is awesome.
They seem more professional and friendly while VI atmosphere is best ONLY at night....More",40,October 2019,4.0
TingSiong,Local foods,"I heard from my local friends that I should give it a try. Which I did but probably not the place for me as I slept in toilet that night. I had jollof rice which were tasty though. My local friends had other dishes. However,...More",40,August 2019,4.0
LancasterTee,Maintained Good Food,One of the few places in Lagos that has been able to maintain its quality over the years. I have been coming here for over 10 years and I’ll keep coming.,30,July 2019,4.0
dwealth,Eat here if want to spend next few days in the toilet,"We had a night out here - those who had anything with fish felt really bad - my friend had fish pepper soup  - ill next day, me I had seafood okro which was cold - now on antibiotics and still barely able to eat...More",50,October 2019,4.0
DoubleTCatering,My Go-To Seafood Okra Stew Spot,"I'm at a part of life where my body really prefers veggies and seafood, to carbs, sugar, and red meat. So, it was nice after a lot of the rice, bread, and beef I'd been eating, to have a hearty okra stew packed with jumbo...More",40,September 2019,4.0
Lischen_Mueller32,Authentic and delicious!,We've already been there twice during our stay - and everything has been nothing short of mouthwatering (espc. Egusi soup and Jollof Rice Fiesta). The service is so friendly (especially Darlington!) and good at giving tips on what to eat. They have some nice background...More,40,October 2019,4.0
David A,Great feedbacks from my Japanese clients,I recently visited the GRA Ikeja outlet with a Japanese couple visiting Nigeria for the 1st time. They enjoyed the seafood okra with pounded yam and fried rice fiester. They really enjoyed the meal.,30,October 2019,4.0
nkslolo,A quaint location,"The food was quite decent, enjoyed it. Not sure if I will return for a second visit though, as it didn't have any stand-out meal for me anyways",40,September 2019,4.0
BusinessGuy101777,Excellent,Great food and service. Really great. Food made with thought and catered to locals as well as foreigners. Highly recommend !,10,September 2019,4.0
omamuzoe,Neat and Cute Place,"This restaurant came to me as surprise. I was on the Island and needed to eat. I googled and up came this restaurant. 

Service was prompt and the general ambiance was superb. The restaurant was neat and above all their efo riro was great. Food...More",50,August 2019,4.0
T10ks,Top Nigerian cuisine,You have to be patience but the wait was worth it  we all left satisfied and with a full belly and raving about paying another visit whenever we are in top,50,August 2019,4.0
Ishan_Johri,Excellent,"Yellow chilli restaurant and bar is located in great location, staff is friendly, dishes is very different.",40,August 2019,4.0
Damian U,STILL THE BEST LOCAL DELICACY BERTH IN LAGOS BUT..........,Visited the Ikeja Branch. Food still Wow but quantity now so small that you may end up ordering for a top up. Ambiance still good and inviting. Good location,40,August 2019,4.0
duduyemo,Mrs,"Yellow chili is gone!!! It needs a revamp, it’s sad, thought the one in ikeja was bad but both are sad , won’t go back , ambiance is gloomy.",45,August 2019,4.0
Segun A,YESTERDAY AT OJU OLOBUN RESTAURANT,"I visited the Oju Olobun Branch for the second time ever, yesterday, and had my usual choice, Seafood Okro. For whatever the reason might be, something was obviously beggining to be missing/ It was not as delicious as it used to be. I have observed...More",35,August 2019,4.0
Mdm_Belle,"Seafood okro, stuff of dreams","We ordered take out book ending our family visit to Nigeria. My children who do not eat spicy food could not get enough of the rice, which is spicy. 

A nice touch at the Ikeja restaurant was the Manager introduced himself to us. 

I am...More",40,July 2019,4.0
TaofickO,Rich Nigerian/African Food,"Yellow Chilli I believe has been around for quite a while now. The serve both Nigerian and African cuisine. 
The set up is fairly upscale for a Nigerian restaurant but dated. It comprises of a lower and upper eating area. Adequate staffing, they sometimes forget...More",40,June 2019,4.0
Vinod K,Good African Food,Small cozy joint which serves variety of African food. I ate here two times and both times food was good. Service is so so so slow. Staff is lovely.,40,May 2019,4.0
Kingsley A,Very tasty,This is one of the best places to eat and socialize with friends. The food is tasty and the staff is very courteous. I'd call again.,20,April 2019,4.0
DamYoung,Good Food and Dining...,"My friend had hyped up the place so we went to the one in ikeja, It was good but more average than spectacular.  The Seafood okro was good and tasty. portions were small and drink menu was limited, server was not attentive on the day....More",30,May 2019,4.0
inayellowsari,Great for local food but a bit limited if you are veggie/vegetarian/vegan,"Went here with a Nigerian colleague and we had a fab lunch. It is a very meat/fish focused menu but we found some veggie options and the staff were happy to adapt dishes where they could.
It was clean and had a nice vibe but...More",50,May 2019,4.0
foluke2016,Traditional food,"The restaurant was recommended by a family member some time back but never went there. Was very hungry and needed to taste some home cooking. Good choice - an array of typical Nigerian cuisine. 
Decor basic, Nigerian atmosphere whatever that may mean to you. Clean,...More",30,April 2019,4.0
Ollie_girlie,Family lunch,This came recommended...the food was ok..it was a bit dark on the inside which could be the look they were going for..we had a good service from the staff and my family enjoyed the meal ☺. We will probably visit again and maybe I will...More,40,April 2019,4.0
Ossama S,Disappointing,"The servers were so unprofessional, I arrived 10.15 pm and they said we are closed for the day in a very disappointing way despite the information online says they close by 11 and when I asked to speak to a manager they just left me...More",50,April 2019,4.0
chineduu2016,A place for Nigerian Soups,"If you want to try Nigerian soups in all its glory, come here. They have a wide variety of swallow. We had the seafood okra and the egusi soup with goat meat. 

We were there around in the early evening around 7 . The service...More",40,April 2019,4.0
bunmiOdez,Banga soup was a banger!!!,"Great service, great money for value and authentic local dish.
I enjoyed the banga seafood soup. It was really great.",50,December 2018,4.0
ooobabatunde,Authentic food,"Haven't had local food outside in a while. I was very impressed with the quality. Real good pounded yam with palm wine to wash it down. 

Only thing is where we sat was a bit hot. Guys AC! AC! AC!",30,March 2019,4.0
sammysam2019,The seafood okro is the bomb,My wife and I eat only two things when we come here and that's the jollof fiesta and the seafood okro. I must say that the seafood okro has stolen my heart. It's simply the best.,40,February 2019,4.0
Rachieade,Just sweet!,"I came here with my friends for Sunday lunch and it was the best local food that I have tasted.
The atmosphere and ambiemce of the restaurant itself was calm and definitely a vibe
Our waiter was so kind and attentive. My cousin ordered a...More",45,February 2019,4.0
allanwells,Disappointing,"I was told this place was 'Hot as a Chilli' however It did not live up to its reputation.

Beers were ICE COLD great, Crispy Shrimp even better and that is where it ends. I ordered Goat Curry and 80% of the meat was fat....More",35,January 2019,4.0
Tony B,Nigerian food at Yellow Chilli,"When it comes to having local Nigerian food, I hit Yellow Chilli. For my foreign friends from across the world coming into Nigeria for the first time, I always treat them to a taste of the local food here with no fear. Lovely atmosphere, interesting...More",40,October 2018,4.0
Adegboyega,"I visit regularly with my family, or sometimes alone or in the company of businees associates. My most recent visit was",Best place to eat Nigerian meals in an ambient setting. Customer service receives pertinent attention,40,October 2018,4.0
treaze,Not bad,The Giant prawns were superb. It's a good place for family en the food doesn't take long tho our waitress was too serious. There was no background music but heck it gave us time to talk,50,December 2018,4.0
samagbeyi o,Delicious meals all day,"So i had some pounded yam for lunch here sometime last month, it was absolutely delicious. I frowned at the bill though, LOL.",50,October 2018,4.0
Virgil S,For an authentic African experience,"Too often in visiting far-off and exotic locales, as tourists we want to stay with the familiar restaurants, hotels, foods from our native countries; but we need to embrace adventure. Fortunately at the Yellow Chili, you can embrace those foods that are ""foreign"" to us...More",20,November 2018,4.0
MOI2015304,Nice and cozy environment,The environment was ok. I had the white rice and Ofada stew which was not as tasty as my cooking. I would say it was average but a lot of people like the place so you can give it a try. Mine might be because...More,40,October 2018,4.0
annmajek,Seafood Okra Soup,I missed going to the Yellow Chili in 2017 but not this time!  We went on the afternoon on two occasions and were seated immediately.  Our server was Salomi.  This was the Ikeja location.  I ordered the Seafood Okra soup and my companions had Ogbono...More,50,November 2018,4.0
Ikemokeke,That chilli is not yellow!,"They serve most regular Nigerian delicacies,
With a passion innovative twist....a good example..
Okro soup is a popular delicacy in Nigeria, but at the chilli
They serve it with lovely fresh shrimps!
It's an ideal place for an informal business lunch.
A good first introduction...More",30,March 2018,4.0
NonemekCreativity,I really like it at Yellow Chilli,"I LOVE it at Yellow Chilli V.I. for the ambience. 
The Ikeja place is a bit of more upscale in service and menu, I got the value... for a modest dining.",50,February 2018,4.0
Onyinye C,Great food. Long wait times,"Cannot beat Yellow Chilli food but it is best to call ahead so they have your meal ready, otherwise, next ready to wait up to 20 minutes. Nigeria food takes time!",30,March 2018,4.0
Johnny-be-Good17,The usual Nigerian food for a high price,The yellow chilli serves the food you will get all over Nigeria. I had the jollof rice with chicken while my friend took the pounded yam with egusi soup. The food was okay but not better or more sophisticated than in any other Nigerian restaurant...More,30,September 2018,4.0
daniellordis,Lunch Time,"I'm a fan of Yellow Chilli Ikeja. The Island outlet is a bit of a disappointment as I didn't quite get value... quite overpriced.

I ordered Edikaikong soup but didn't quite understand what soup I got. Pointed the attention of the waiter to it.. to...More",50,August 2018,4.0
janmuysken,Great Nigerian Food - the real deal !,"We have been Yellow Chilli regulars for years, both on VI and the mainland, also home delivery. We go there for both lunch and dinner and we have never been disappointed.
The menus are the same at both restaurants and has a number of favorites...More",40,May 2018,4.0
Abraham A,Alex,"Poor quality service
My food was to oily
My breaded prawn wasn’t washed properly
Took so long to bring a bottle of water
Not a place I’ll visit again",45,August 2018,4.0
530clemens,Awesome Nigerian food,"Perfect place to get a good taste of Nigerian kitchen. Prompt service and  reasonable 
prices. Get ready to est your meal on traditional way with your hands.",35,July 2018,4.0
adeshols,Disappointing,Yellow chilli was always a favourite of mine when I needed good quality Nigerian food. Last few visits on the island and mainland have been disappointing. Food has been bland and service has been poor. I hope something gets done fast.,40,September 2017,4.0
belloayo,The Seafood....,"The seafood okra ehn.... Really lovely environment, service is prompt, the food is great and alot cheaper than i expected. Parking is the only issue",40,June 2018,4.0
lewah_explora,Birthday,"I went to yellow chili ikeja for my birthday and they sure made it a memorable one for me
The atmosphere was great
Their service was top notch 
Food was amazing 
All my friends had a nice time and I was pleased",50,July 2017,4.0
missdeola,Prefer the Ikeja restaurant to the V.I. restaurant,"What's not to love about Yellow chilli? The food, the decor and the ambience. I also think the foods prepared at the Ikeja outlet tastes better than the one on the island.",10,September 2017,4.0
LordBodeOjuri,Dinner with friends,"Dinner after work with friends, atmosphere was ok, and food was delicious. Customer service needs a little improvement and it offers parking. Food cost was reasonable and loved that seafood okra.",50,June 2018,4.0
Justina A,"Lagos, Nigeria","The ambience was great 👍🏼, quite spacious too. However, the food did not meet my taste expectations. Overall I’d give a score of 7/10 for the experience.",20,April 2018,4.0
dadachu,"Food and service were ""just okay"" -",Nigerian cuisine - okay standard.  Basic decor and ambience.  Food is well prepared - nothing special.,40,May 2018,4.0
ceotiffygroup,Group Party,"Had my department end of the year party there.
Yellow Chilli is a cozy restaurant where you can enjoy a quiet time with friends and families.",50,December 2017,4.0
Titilola C,YUMMY,"We started the meal with me ordering Nkwobi and my cousin ordered fresh fish peppersoup. The pepersoup was nice and came with a bread basket.The Nkwobi tasted nice but was mostly just ponmo and some of them too hard to eat, tasty anyway. The chapman...More",40,May 2018,4.0
Ferenji12,Excellent West African and Western dishes.,"We had a group of 30, and they were very accommodating, even though we were late for our reservation. Food was good and service was prompt.",30,May 2018,4.0
OyinOni,Delivers all the time,Stopped by for peppered snail and fried yam....that’s usually my go to meal at this particular restaurant....we were offered some peanuts while we waited for my meal...great service in all.,40,March 2018,4.0
nwaotam,Good Food,"The food here is always good. Well made good, and highly recommended for their legendary sea food Okro soup, and regular Okro soup. All other meals ate also well made. 

It is also a good environment for business meetings and networking. Well located, but has...More",30,April 2018,4.0
Mafolayomi,Lunch at Yellow Chilli,"Had lunch at Yellow Chilli, Ikeja on a Sunday afternoon. 
I typically eat the Seafood Okro as I believe that’s their best dish. The other time I tried something else, I didn’t enjoy it one bit. 
I recommend the Seafood Okro anytime, they always get...More",40,April 2018,4.0
_sosakwe_so,Lacking Variety,"Great ambiance and large enough space to accommodate a large number of customers, however, the menu isn't diverse enough and none of the meals I tried was exceptional. It's regular Nigerian food on a regular budget.",45,February 2018,4.0
Hardeymijuh,Nice restaurant,"I went to Yellow chili with a friend, nice restaurant, easily located ... the food is wonderful, I had a nice time",35,November 2017,4.0
bimsdiva,Time conscious service,"Was stuck in bad traffic and called in to order food praying and hoping they would take us serious. When we finally arrived, the food was ready, piping hot and delicious. Kudos to the timely service. Saved a life. Lol.",40,March 2018,4.0
123mustafaisb,Not great place to eat,Food was fresh but not able to cater tourist requirements. As local nigerian food was freshly prepared but waiters were not able to assist u in taking orders,40,March 2018,4.0
473maryamj,Best traditional dishes served the right way!,Yellow chilli offers the best african dishes in a modern restaurant. I would recommend for anyone looking for something different...,40,March 2018,4.0
Viveeee,NICE EATS,"The food is always nice and fresh however the service isn't wonderful but the food is worth the wait, not a place to visit if your are extremely hungry or impatient.
One of my favorite restaurants in Lagos till date and my favorite meal is...More",30,November 2017,4.0
Olumide K,Great Restaurant,"Great restaurant the major challenge is getting a place to park. The staffs were quite courteous and polite. 
They can do a great job by reducing the wait time for each meal. The food was good and quite flavorful.",50,March 2018,4.0
Awesome2210,Review,The food is made of fresh ingredients and the waiters are very friendly. Nicely spiced food. I will always go back,50,March 2018,4.0
holjones,Love it,"Service isn't wonderful and the food can be delayed but food is very consistent and the fried rice fiesta is worth the wait!  

My husband and I had fish pepper soup and chicken wings to start and then split a jollof rice fiesta and a...More",30,March 2018,4.0
TosinOyenusi,Lovely experience,The environment is quite welcoming. Courteous staff. Good place for solo dinning or group dinning. Excellent Efo Riro:),40,April 2017,4.0
LagosKathy,Not bad!,"The food is quite good, but a bit expensive. The layout is lovely, and very roomy, and airy.
Great African artwork.",40,March 2018,4.0
Bimbo A,Horrible service,"They're service is horribly poor in their Ikeja outlet. No hot towel before eating, you wait at least 50 minutes to be served... Guess it's a reflection of us because people keep quiet at such irresponsibility! Will never bring my family here again!",40,March 2018,4.0
Adaiah S,Excellent local food,Very good place for local Naija food. Good environment and nice staff. Also very good for group outings.,40,January 2018,4.0
cwjweller,A taste of Nija.,If you are in town on business and want a taste of Nigeria that is authentic and agrees with a Western palate then this restaurant is the one to try. Authentic Nija food from cows foot to snails in a reasonable surround. For the less...More,40,August 2017,4.0
Midibabe,I love their seafood Okra!,"They have lovely Nigerian meals, soups. The Fisherman pepper soup is lovely too!
The ambience is nice but the killer is the service time! You might have to wait 1 hour plus for your meal, hopefully you wont pass out if your very hungry!
But...More",40,December 2017,4.0
sagmekzie,Pleasant experience...,"Visited the Ikeja restaurant and it was a pleasant experience overall. 

The security men were quite helpful with getting a good parking spot despite the fact that the place was packed.

Waiters were attentive, got us a spot at the upstairs lounge overlooking Joel Ogunnaike....More",45,February 2018,4.0
YASMIN B,Food was delicious!,"The food was delicious. I tried some traditional Nigerian dishes that I’ve never tried before including nkobi and it was so delicious! If you want to try traditional Nigerian food in a lovely restaurant setting, this is the place to go!",35,January 2018,4.0
Justice D,Don Jay,"Hearing so much about them got me interested to see things myself 

On teaching there, parking my car was a big issue as the security men were not very helpful but rather looking to assist flashy cars to get some kick backs 

I struggled to...More",40,December 2017,4.0
Willy O,Ideal place to eat out!,"I had lunch on my last birthday with friends and we were thoroughly entertained with spicy home made dishes. Customer service was excellent, as the staff were very warm and hospitable. They provided us with so many options and food combinations.",40,May 2017,4.0
oogunlana,Your body will thank you...,"From the moment you place that order, your expectation begins to peak. Just when your meal is placed before you and you start you eat, you wish you can eat forever...its such a pleasant experience at The Yellow Chilli",50,October 2017,4.0
bunmilaw,TGIF,Casual relaxed atmosphere good food value for money too. Could be a bit noisy esp on a match day. If you like African food place to go.,40,January 2018,4.0
David A,The Older the better,"Talking about Yellow Chilli Restaurant reminds me of the last meal I had there at the tail end of 2017. It is my first time actually to eat ""seafood okra"" and swallow. My American client really enjoyed the meal. No doubt about it, these guys...More",50,November 2017,4.0
Dati3514,Food is good,The food is good. Love the sea food okra and their yam pottage. It can get very busy in the evenings. The service is also quite slow.,30,January 2018,4.0
Fred C,Good for local dishes,"Good for local dishes. Courteous staff. Clean environment. Location is easily assessible and near the city centre. It's secured, too.",40,November 2017,4.0
Kwesi S,Sunday Lunch @ Ikeja,"Great to return to Yellow Chilli after a while with a friend.
On New Year’s eve the restaurant was quite full with a significant flow-over to the street.
Fortunately a few minutes of my arrival and whilst awaiting my guest, the restaurant emptied out and...More",40,January 2018,4.0
675killiank,Dinner at The Yellow Chilli,This is an affordable place for Nigerian dishes in Victoria Island. It tends to get busy in the evenings so be prepared to wait for a whole half hour for your meal.,40,January 2018,4.0
frantz05,Good Place to have Nigerian Food!,"My first day in Lagos this time around, my colleagues took me to Yellow Chilli for dinner.  It's not too far from our office and it's a good place to have a taste of the local fare.  There were exactly 20 of us from many...More",30,December 2017,4.0
taio877,Sumptuous meals,"Excellent local cuisine, served in an inviting Nigerian environment. The food is authentic - the fried rice fiesta is a winner every time; and the seafood okro soup 🍲 really looks sumptuous. I don’t eat okro but will strongly recommend it if you do. Can’t...More",30,December 2017,4.0
viceroyKen,Yellow chili Scholi Babe,Great African dishes especially the okro and Afang cold beer spacious sitting arrangements in the restaurant recommended to visit in Victoria island and Ikeja,30,December 2017,4.0
BOO259,AMAZING,"A nice restaurant to have a blend of continental and locally produced dishes. With a very courteous staff and a serene ambience, a balance will surely be struck with dishes on offer. All the meals are freshly produced. And this is a warning that you...More",40,February 2017,4.0
mrfixit747400,Outstanding !!!,We had a family dinner for 9 people last evening (21 Dec 2017) and I want to give our profound thanks to the Yellow Chilli team. Gabriel (manager) and Younana (auditor) both introduced themselves and confirmed our requirements for the evening. Their staff were super-attentive....More,45,December 2017,4.0
rowreal,hang out for Dinner,"If you like to have some kind of coded place to hang out for dinner or you have a date and you are close to VI, Yellow Chilli is a place to think off. The food is good with different variety. The services are good...More",35,November 2017,4.0
olivierm363,Safe guess for nigerian cooking,"I have known Yellow Chilli since 2007.  The menu hasn't changed. It's a safe value in Lagos. I recommend their pepper soups and the jollof rice. Generally, you can trust what you eat there.",40,November 2017,4.0
Priscilla A,Quite Nice,"Yellow chili serves home cooking, and who doesn't like some quality home cooking. It can be pricey though, depending on what you're having. 
I hear they serve great seafood, too. I don't like seafood, so I wouldn't know :)",40,July 2017,4.0
iyanuoluwa o,Just Ok,I had visited cos my friends and colleagues spoke high of it but was left disappointed after spending my wedding anniversary there. WHILE some of the menu was great a few others were overrated,40,January 2017,4.0
Brian N,"Great restaurant, great food","The restaurant is in a nice location, very famous and always has people more so between 7.30 -9pm . Excellent customer service and great food too. Chicken breast in pepper sauce with rice was great.",50,November 2017,4.0
Seike I,food,"Nkwobi is lit, plantain: heavenly, okro seafood: great... dinner with colleagues: awesome.

In all, it always a great food experience when i go to yellow chilli.",40,September 2017,4.0
Constance W,Yellow Chilli Seafood Jollof Rice,"Looking for a very tasty and spicy rice meal that you cannot but enjoy? Then find your way to Yellow Chilli on Victoria Island, Lagos. You will not regret it.",30,October 2017,4.0
melvin d a,the ambiance could use a little uplift,"Meal was ok, atmosphere mediocre and service awful.  not value for money.  To experience a tasty Nigerian cuisine, I will reluctantly visit this restaurant in the future.",40,October 2017,4.0
Obichuks,Amazing meals ........ anyday!,This restaurant is a place to be anyday ......... always offering amazing meals. Can't wait to be back soonest!,30,October 2017,4.0
ayodelefm,Good,"I once ordered their fisherman soup, it was very nice. It took a while to be ready though and parking is a bit of a challenge. But in all, if you like good food, a place to visit.",50,November 2017,4.0
nneejima,Lovely,"Great local dishes. The ambience was good, prices were at par with the location. The service and the decor was also nice.",40,December 2016,4.0
Kgb0718,Great Place for Tasty Local Food!,I was here on a Saturday afternoon to eat lunch. For those looking to sample local cuisine at its finest look no further. I had the Fisherman Okro stew ( a local seafood delicacy teeming with fresh fish and vegetables) and Pounded yam. I advise...More,40,January 2017,4.0
Ruby D,Fun family oriented,"Authentic Nigerian and other African dishes. Served in a stylish, rustic seeming environment. 
Good service, despite the heavy patronage.",30,November 2017,4.0
akintayoc,Mr,"Nice place and the food is filling and tasty good place to have family eat out lunch on a Sunday , although the parking area in the Victoria island location is truly limited and could be frustrating when called while having your meal to come...More",40,December 2016,4.0
itsemeka,Good food,Great local food in a serene environment. The whole menu is on point! The dishes are very tasty and the portions are well sized,45,October 2017,4.0
benheredonethat,Good Local Food. Decent Service. Cold Beer.,"I was there for lunch on a Saturday afternoon during a business trip from the US and I must say that while this is a pretty low key spot with very functional hospitality, it far exceeded my expectations on the food front. Although a little...More",35,August 2017,4.0
Osayomore O,The food,The food is lovely. Especially the soups i.e. the fishermans okro. The meals served are actually sizeable. The waiters can be non nonchalant though. Overall the experience was nice.,40,September 2017,4.0
Christophernd,The Yellow chilli Victoria Island,"Clean environment,courteous staff and good food.I have come here several times and the standards are still kept in terms of service. convenient for lunch and dinner meet up or date in the Victoria island area.",40,July 2017,4.0
